Model,Explainer,Patient_Position,Original_Row_Index,Original_Probability,Mean_Perturbed_Probability,Mean_Absolute_Probability_Change,Class_Flip_Rate,Mean_Stability_Spearman,Std_Stability_Spearman,Mean_Stability_TopK,Std_Stability_TopK,Mean_Stability_Score,Std_Stability_Score,Minimum_Stability_Score,Maximum_Stability_Score
XGBoost,LIME,61,311,0.22179870307445526,0.2261940985918045,0.00902458094060421,0.0,0.9928571428571427,0.01091089451179958,1.0,0.0,0.9982142857142857,0.002727723627949895,0.9940476190476191,1.0
XGBoost,LIME,62,494,0.031314268708229065,0.03134196251630783,0.0002506360469851643,0.0,0.9869047619047617,0.011845088536983529,1.0,0.0,0.9967261904761907,0.0029612721342458822,0.9940476190476191,1.0
XGBoost,LIME,63,235,0.8490263819694519,0.8510836362838745,0.012563305906951427,0.0,0.9869047619047617,0.011845088536983529,1.0,0.0,0.9967261904761907,0.0029612721342458822,0.9940476190476191,1.0
XGBoost,LIME,64,650,0.021144580096006393,0.022054754197597504,0.0009101756731979549,0.0,0.982142857142857,0.010309826235528995,1.0,0.0,0.9955357142857144,0.0025774565588822483,0.9940476190476191,1.0
XGBoost,LIME,65,724,0.33433085680007935,0.33823829889297485,0.012957612052559853,0.0,0.9892857142857142,0.011845088536983527,0.9833333333333332,0.0726483157256779,0.9889880952380953,0.0371857105507075,0.8273809523809523,1.0
XGBoost,LIME,66,332,0.8671788573265076,0.8655301332473755,0.009269321337342262,0.0,0.9654761904761905,0.019158901118370316,0.8666666666666666,0.1632993161855452,0.9247023809523812,0.08500189657081145,0.8154761904761905,1.0
XGBoost,LIME,67,418,0.03223031014204025,0.032712213695049286,0.002377648139372468,0.0,0.9892857142857142,0.011845088536983525,1.0,0.0,0.9973214285714285,0.0029612721342458822,0.9940476190476191,1.0
XGBoost,LIME,68,410,0.2873949408531189,0.2656749188899994,0.06569941341876984,0.0,0.9988095238095237,0.005189165408976974,1.0,0.0,0.9997023809523811,0.0012972913522442437,0.9940476190476191,1.0
XGBoost,LIME,69,743,0.7383716106414795,0.7382789850234985,0.0107957748696208,0.0,0.9916666666666665,0.011356419064487406,1.0,0.0,0.9979166666666668,0.0028391047661218524,0.9940476190476191,1.0
XGBoost,LIME,70,419,0.09465853124856949,0.09341099113225937,0.018573425710201263,0.0,0.994047619047619,0.010309826235528995,1.0,0.0,0.9985119047619048,0.0025774565588822487,0.9940476190476191,1.0
XGBoost,LIME,71,527,0.041744668036699295,0.049528930336236954,0.009611268527805805,0.0,0.95,0.023690177073967113,1.0,0.0,0.9875000000000002,0.0059225442684917645,0.9821428571428572,0.9940476190476191
XGBoost,LIME,72,351,0.4618019759654999,0.46493467688560486,0.023357627913355827,0.1,0.9916666666666668,0.01135641906448741,1.0,0.0,0.9979166666666668,0.0028391047661218524,0.9940476190476191,1.0
XGBoost,LIME,73,618,0.5724650621414185,0.5591863393783569,0.018981540575623512,0.05,0.9892857142857142,0.017617438793986553,1.0,0.0,0.9973214285714287,0.004404359698496634,0.9821428571428572,1.0
XGBoost,LIME,74,407,0.040764521807432175,0.03574773669242859,0.0051910411566495895,0.0,0.9892857142857142,0.011845088536983527,1.0,0.0,0.9973214285714287,0.0029612721342458822,0.9940476190476191,1.0
XGBoost,LIME,75,243,0.24349302053451538,0.2360915243625641,0.03945758566260338,0.0,0.9880952380952379,0.011904761904761862,1.0,0.0,0.9970238095238096,0.0029761904761904656,0.9940476190476191,1.0
XGBoost,LIME,76,190,0.040428563952445984,0.04173252731561661,0.0019235685467720032,0.0,0.9785714285714284,0.014869042853329484,1.0,0.0,0.9946428571428575,0.0037172607133323676,0.9821428571428572,1.0
XGBoost,LIME,77,187,0.5506840348243713,0.5020599961280823,0.052283693104982376,0.45,0.9964285714285716,0.008501700510170029,1.0,0.0,0.9991071428571429,0.0021254251275425076,0.9940476190476191,1.0
XGBoost,LIME,78,496,0.07852885127067566,0.08588294684886932,0.018558261916041374,0.0,0.9869047619047617,0.011845088536983529,1.0,0.0,0.9967261904761907,0.0029612721342458822,0.9940476190476191,1.0
XGBoost,LIME,79,441,0.07028481364250183,0.07236362993717194,0.005632028914988041,0.0,0.9952380952380953,0.00952380952380949,1.0,0.0,0.9988095238095239,0.0023809523809523725,0.9940476190476191,1.0
XGBoost,LIME,80,430,0.03156478330492973,0.03608543425798416,0.004648265894502401,0.0,0.982142857142857,0.014821309045224652,1.0,0.0,0.9955357142857144,0.003705327261306157,0.9880952380952381,1.0
XGBoost,LIME,81,698,0.36131858825683594,0.3574299216270447,0.06557688862085342,0.0,0.9869047619047617,0.011845088536983529,1.0,0.0,0.9967261904761905,0.0029612721342458822,0.9940476190476191,1.0
XGBoost,LIME,82,513,0.04687502980232239,0.047220028936862946,0.01213927287608385,0.0,0.9964285714285716,0.008501700510170029,1.0,0.0,0.9991071428571429,0.0021254251275425076,0.9940476190476191,1.0
XGBoost,LIME,83,304,0.190151184797287,0.2240004539489746,0.04810228943824768,0.0,0.9797619047619047,0.008501700510170029,1.0,0.0,0.9949404761904764,0.002125425127542507,0.9940476190476191,1.0
XGBoost,LIME,84,82,0.24659565091133118,0.25616735219955444,0.012686485424637794,0.0,0.9892857142857142,0.011845088536983529,1.0,0.0,0.9973214285714287,0.0029612721342458822,0.9940476190476191,1.0
XGBoost,LIME,85,563,0.08078500628471375,0.1057715192437172,0.04330236464738846,0.0,0.994047619047619,0.010309826235528995,1.0,0.0,0.9985119047619048,0.0025774565588822487,0.9940476190476191,1.0
XGBoost,LIME,86,722,0.447810560464859,0.44722017645835876,0.06619322299957275,0.2,0.9857142857142858,0.011664236870396045,0.9833333333333332,0.0726483157256779,0.9880952380952381,0.03698148706430732,0.8273809523809523,1.0
XGBoost,LIME,87,199,0.4280824661254883,0.43004950881004333,0.010568532161414623,0.0,0.9892857142857142,0.011845088536983527,1.0,0.0,0.9973214285714287,0.0029612721342458822,0.9940476190476191,1.0
XGBoost,LIME,88,112,0.06119352579116821,0.06435380131006241,0.0036876858212053776,0.0,0.9785714285714284,0.014869042853329484,1.0,0.0,0.9946428571428575,0.003717260713332367,0.9821428571428572,1.0
XGBoost,LIME,89,162,0.18769070506095886,0.20816051959991455,0.025968197733163834,0.0,0.980952380952381,0.020756661635907923,1.0,0.0,0.9952380952380953,0.005189165408976974,0.9821428571428572,1.0
XGBoost,LIME,90,24,0.6462668180465698,0.6487761735916138,0.008693033829331398,0.0,0.9678571428571427,0.015567496226930969,0.7833333333333332,0.1589898669028243,0.8836309523809524,0.08048875905657339,0.8214285714285714,1.0
XGBoost,LIME,91,215,0.740547776222229,0.7607816457748413,0.021337825804948807,0.0,0.9904761904761905,0.011664236870396045,1.0,0.0,0.9976190476190478,0.0029160592175990112,0.9940476190476191,1.0
XGBoost,LIME,92,42,0.14450053870677948,0.13576357066631317,0.01554880477488041,0.0,0.9916666666666665,0.011356419064487406,0.9833333333333334,0.0726483157256779,0.9895833333333336,0.03730936996655918,0.8273809523809523,1.0
XGBoost,LIME,93,366,0.19515398144721985,0.1747901737689972,0.04104631766676903,0.0,0.9845238095238095,0.01135641906448741,1.0,0.0,0.9961309523809525,0.002839104766121852,0.9940476190476191,1.0
XGBoost,LIME,94,402,0.4643975496292114,0.45762577652931213,0.026025449857115746,0.1,0.9916666666666668,0.01135641906448741,1.0,0.0,0.9979166666666668,0.0028391047661218524,0.9940476190476191,1.0
XGBoost,LIME,95,88,0.5657147169113159,0.559666097164154,0.020431149750947952,0.0,0.9880952380952379,0.017657615445465832,0.9166666666666666,0.14433756729740646,0.9553571428571429,0.07598325615173057,0.8214285714285714,1.0
XGBoost,LIME,96,486,0.5290992856025696,0.5132204294204712,0.025071928277611732,0.2,0.9892857142857142,0.011845088536983527,1.0,0.0,0.9973214285714287,0.0029612721342458822,0.9940476190476191,1.0
XGBoost,LIME,97,436,0.6283090710639954,0.6122244596481323,0.02223360538482666,0.0,0.9976190476190474,0.0071428571428571175,1.0,0.0,0.999404761904762,0.0017857142857142794,0.9940476190476191,1.0
XGBoost,LIME,98,399,0.7684535980224609,0.7438872456550598,0.026976892724633217,0.0,0.9833333333333332,0.01091089451179958,1.0,0.0,0.9958333333333333,0.002727723627949895,0.9940476190476191,1.0
XGBoost,LIME,99,488,0.03261316195130348,0.03782075643539429,0.008554545231163502,0.0,0.994047619047619,0.010309826235528995,1.0,0.0,0.9985119047619048,0.0025774565588822487,0.9940476190476191,1.0
XGBoost,LIME,100,615,0.046682603657245636,0.049596887081861496,0.011752980761229992,0.0,0.994047619047619,0.010309826235528995,1.0,0.0,0.9985119047619048,0.0025774565588822487,0.9940476190476191,1.0
XGBoost,LIME,101,481,0.2544947564601898,0.27278268337249756,0.04372067004442215,0.0,0.9976190476190476,0.007142857142857117,1.0,0.0,0.9994047619047619,0.0017857142857142792,0.9940476190476191,1.0
XGBoost,LIME,102,139,0.1495804637670517,0.14650163054466248,0.02437579073011875,0.0,0.9880952380952381,0.011904761904761862,1.0,0.0,0.9970238095238095,0.0029761904761904656,0.9940476190476191,1.0
XGBoost,LIME,103,570,0.14322304725646973,0.14471560716629028,0.00537292193621397,0.0,0.9904761904761905,0.011664236870396045,1.0,0.0,0.9976190476190478,0.0029160592175990112,0.9940476190476191,1.0
XGBoost,LIME,104,300,0.9048407673835754,0.8920092582702637,0.012831509113311768,0.0,0.955952380952381,0.013625622788404275,0.6666666666666665,1.1102230246251565e-16,0.8223214285714286,0.0034064056971010587,0.8154761904761905,0.8273809523809523
XGBoost,LIME,105,736,0.1343812793493271,0.12308577448129654,0.04535553604364395,0.0,0.994047619047619,0.010309826235528995,1.0,0.0,0.9985119047619049,0.0025774565588822487,0.9940476190476191,1.0
XGBoost,LIME,106,445,0.8743423819541931,0.8682268261909485,0.006402140948921442,0.0,0.9357142857142857,0.04331763190157202,1.0,0.0,0.9839285714285717,0.010829407975393007,0.9523809523809524,0.9940476190476191
XGBoost,LIME,107,447,0.10080103576183319,0.10501740872859955,0.00856715627014637,0.0,0.9809523809523807,0.009523809523809488,1.0,0.0,0.9952380952380955,0.0023809523809523725,0.9940476190476191,1.0
XGBoost,LIME,108,489,0.7440780401229858,0.7442527413368225,0.005253753159195185,0.0,0.9892857142857142,0.011845088536983529,0.9833333333333334,0.07264831572567791,0.9889880952380953,0.0371857105507075,0.8273809523809523,1.0
XGBoost,LIME,109,330,0.25950658321380615,0.25441795587539673,0.00607783067971468,0.0,0.9928571428571427,0.01091089451179958,1.0,0.0,0.9982142857142857,0.002727723627949895,0.9940476190476191,1.0
XGBoost,LIME,110,144,0.3908846378326416,0.4769147038459778,0.10130776464939117,0.5,0.994047619047619,0.010309826235528995,1.0,0.0,0.9985119047619048,0.0025774565588822487,0.9940476190476191,1.0
XGBoost,LIME,111,185,0.9125188589096069,0.9077433347702026,0.007018858101218939,0.0,0.9904761904761905,0.011664236870396045,1.0,0.0,0.9976190476190476,0.0029160592175990112,0.9940476190476191,1.0
XGBoost,LIME,112,584,0.5275819301605225,0.5208061933517456,0.02796485461294651,0.25,0.9571428571428573,0.022080044036894547,0.7166666666666666,0.11902380714238085,0.8476190476190475,0.06252550500004143,0.8095238095238095,1.0
XGBoost,LIME,113,164,0.5851848125457764,0.5296680927276611,0.06130629777908325,0.2,0.9904761904761905,0.011664236870396045,1.0,0.0,0.9976190476190478,0.0029160592175990112,0.9940476190476191,1.0
XGBoost,LIME,114,309,0.4021635353565216,0.44923296570777893,0.049185384064912796,0.2,0.9880952380952379,0.011904761904761862,1.0,0.0,0.9970238095238096,0.0029761904761904656,0.9940476190476191,1.0
XGBoost,LIME,115,127,0.1611260622739792,0.15472236275672913,0.006403693463653326,0.0,0.994047619047619,0.010309826235528995,1.0,0.0,0.9985119047619049,0.0025774565588822487,0.9940476190476191,1.0
XGBoost,LIME,116,763,0.29670611023902893,0.2680457532405853,0.03960515558719635,0.0,0.9035714285714285,0.029618703106249353,0.6666666666666665,1.1102230246251565e-16,0.8092261904761905,0.007404675776562312,0.8035714285714286,0.8273809523809523
XGBoost,LIME,117,310,0.0625029057264328,0.06761208921670914,0.010477778501808643,0.0,0.9928571428571429,0.010910894511799581,1.0,0.0,0.9982142857142857,0.0027277236279498952,0.9940476190476191,1.0
XGBoost,LIME,118,740,0.6709587574005127,0.6573008298873901,0.019661899656057358,0.0,0.9880952380952379,0.01408590424547524,0.9833333333333332,0.0726483157256779,0.9886904761904762,0.03847927704498569,0.8214285714285714,1.0
XGBoost,LIME,119,347,0.0643373504281044,0.06288278102874756,0.00200637336820364,0.0,0.9857142857142858,0.01388321879725068,1.0,0.0,0.9964285714285716,0.003470804699312667,0.9880952380952381,1.0
XGBoost,LIME,120,247,0.8737770915031433,0.8790121078491211,0.007714071776717901,0.0,0.9785714285714284,0.023690177073967093,1.0,0.0,0.9946428571428573,0.0059225442684917645,0.9821428571428572,1.0
XGBoost,LIME,121,6,0.06672509014606476,0.0655004158616066,0.004046977031975985,0.0,0.9928571428571427,0.01091089451179958,1.0,0.0,0.9982142857142857,0.002727723627949895,0.9940476190476191,1.0
XGBoost,LIME,122,674,0.2667502164840698,0.26913899183273315,0.01655658707022667,0.0,0.9773809523809526,0.026593223694867444,1.0,0.0,0.9943452380952381,0.00664830592371686,0.9761904761904762,1.0
XGBoost,LIME,123,258,0.6074137687683105,0.6132842898368835,0.012809207662940025,0.0,0.9880952380952379,0.01765761544546582,1.0,0.0,0.9970238095238095,0.00441440386136645,0.9821428571428572,1.0
XGBoost,LIME,124,198,0.2416432648897171,0.24414758384227753,0.00811256468296051,0.0,0.994047619047619,0.010309826235528995,1.0,0.0,0.9985119047619048,0.0025774565588822487,0.9940476190476191,1.0
XGBoost,LIME,125,238,0.8831433057785034,0.8652240037918091,0.02223183773458004,0.0,0.9952380952380953,0.016148404721726795,1.0,0.0,0.9988095238095237,0.0040371011804316926,0.9821428571428572,1.0
XGBoost,LIME,126,417,0.639927327632904,0.6272232532501221,0.013940602540969849,0.0,0.9988095238095237,0.005189165408976974,1.0,0.0,0.9997023809523811,0.0012972913522442437,0.9940476190476191,1.0
XGBoost,LIME,127,699,0.3606719970703125,0.3683938682079315,0.025872450321912766,0.05,0.9821428571428573,0.010309826235528995,1.0,0.0,0.9955357142857144,0.0025774565588822483,0.9940476190476191,1.0
XGBoost,LIME,128,205,0.05350466072559357,0.052257735282182693,0.0068176016211509705,0.0,0.9678571428571427,0.020308002510990422,1.0,0.0,0.991964285714286,0.005077000627747595,0.9821428571428572,1.0
XGBoost,LIME,129,543,0.07868215441703796,0.07569421082735062,0.0037220418453216553,0.0,0.9892857142857142,0.011845088536983529,1.0,0.0,0.9973214285714287,0.0029612721342458822,0.9940476190476191,1.0
XGBoost,LIME,130,554,0.10602115839719772,0.11639095842838287,0.015609880909323692,0.0,0.9857142857142858,0.011664236870396045,1.0,0.0,0.9964285714285716,0.0029160592175990112,0.9940476190476191,1.0
XGBoost,LIME,131,244,0.5556524395942688,0.5265284776687622,0.0351177453994751,0.25,0.9797619047619047,0.008501700510170029,1.0,0.0,0.9949404761904764,0.002125425127542507,0.9940476190476191,1.0
XGBoost,LIME,132,94,0.1289137303829193,0.13168981671333313,0.007172009442001581,0.0,0.9666666666666665,0.01904761904761902,1.0,0.0,0.9916666666666669,0.004761904761904745,0.9821428571428572,0.9940476190476191
XGBoost,LIME,133,424,0.7495403289794922,0.7453208565711975,0.023767519742250443,0.0,0.9892857142857142,0.011845088536983525,1.0,0.0,0.9973214285714285,0.0029612721342458822,0.9940476190476191,1.0
XGBoost,LIME,134,212,0.8186073899269104,0.8060653805732727,0.013258049264550209,0.0,0.975,0.020585257697369706,0.9666666666666666,0.1,0.9770833333333335,0.05210543748637238,0.8214285714285714,1.0
XGBoost,LIME,135,697,0.03249973803758621,0.03656802326440811,0.004386549815535545,0.0,0.9845238095238095,0.01135641906448741,1.0,0.0,0.9961309523809525,0.002839104766121852,0.9940476190476191,1.0
XGBoost,LIME,136,679,0.04507467895746231,0.04440557211637497,0.004729061387479305,0.0,0.9845238095238095,0.011356419064487408,1.0,0.0,0.9961309523809524,0.002839104766121852,0.9940476190476191,1.0
XGBoost,LIME,137,589,0.035615451633930206,0.033522751182317734,0.0030028377659618855,0.0,0.9869047619047621,0.014035507288751864,1.0,0.0,0.9967261904761907,0.0035088768221879624,0.9880952380952381,1.0
XGBoost,LIME,138,421,0.029494985938072205,0.033014584332704544,0.005151639226824045,0.0,0.994047619047619,0.010309826235528995,1.0,0.0,0.9985119047619048,0.0025774565588822487,0.9940476190476191,1.0
XGBoost,LIME,139,734,0.13398444652557373,0.12905609607696533,0.006952453404664993,0.0,0.980952380952381,0.016148404721726798,0.9166666666666666,0.14433756729740646,0.9535714285714286,0.07497637571995446,0.8214285714285714,1.0
XGBoost,LIME,140,268,0.034570880234241486,0.03099777176976204,0.0046438067220151424,0.0,0.9857142857142858,0.01388321879725068,1.0,0.0,0.9964285714285716,0.003470804699312667,0.9880952380952381,1.0
XGBoost,LIME,141,635,0.3838358223438263,0.3856734037399292,0.021232983097434044,0.0,0.9880952380952379,0.011904761904761862,1.0,0.0,0.9970238095238096,0.0029761904761904656,0.9940476190476191,1.0
XGBoost,LIME,142,87,0.13026845455169678,0.12035246193408966,0.01668260619044304,0.0,0.9952380952380953,0.00952380952380949,1.0,0.0,0.9988095238095239,0.0023809523809523725,0.9940476190476191,1.0
XGBoost,LIME,143,75,0.021471712738275528,0.021458813920617104,0.00014146362082101405,0.0,0.9833333333333332,0.01325658181626192,1.0,0.0,0.9958333333333336,0.0033141454540654776,0.9880952380952381,1.0
XGBoost,LIME,144,537,0.08421042561531067,0.08251610398292542,0.002189572434872389,0.0,0.9892857142857142,0.011845088536983525,1.0,0.0,0.9973214285714285,0.0029612721342458822,0.9940476190476191,1.0
XGBoost,LIME,145,38,0.13094599545001984,0.149152472615242,0.02054547518491745,0.0,0.9761904761904759,3.3306690738754696e-16,1.0,0.0,0.9940476190476193,2.220446049250313e-16,0.9940476190476191,0.9940476190476191
XGBoost,LIME,146,298,0.4422284662723541,0.40842288732528687,0.04553794115781784,0.0,0.9797619047619047,0.024134684443706284,0.9333333333333332,0.13333333333333336,0.9616071428571431,0.06955567905399339,0.8214285714285714,1.0
XGBoost,LIME,147,115,0.6149665713310242,0.6019541025161743,0.022668125107884407,0.05,0.9583333333333336,0.022430290096924745,0.6999999999999998,0.1,0.8395833333333333,0.052720591258353565,0.8095238095238095,1.0
XGBoost,LIME,148,86,0.3880683481693268,0.3978073298931122,0.022197578102350235,0.0,0.95,0.022461859838230028,0.7666666666666665,0.1527525231651947,0.8708333333333333,0.0795060751540067,0.8095238095238095,0.9940476190476191
XGBoost,LIME,149,32,0.021867554634809494,0.021817754954099655,8.607935160398483e-05,0.0,0.9904761904761905,0.011664236870396045,1.0,0.0,0.9976190476190478,0.0029160592175990112,0.9940476190476191,1.0
XGBoost,LIME,150,637,0.11189892888069153,0.10185515880584717,0.012883874587714672,0.0,0.9797619047619047,0.02413468444370625,1.0,0.0,0.9949404761904763,0.0060336711109265535,0.9821428571428572,1.0
XGBoost,LIME,151,593,0.12332852929830551,0.11593891680240631,0.020887818187475204,0.0,0.9904761904761905,0.011664236870396045,1.0,0.0,0.9976190476190478,0.0029160592175990112,0.9940476190476191,1.0
XGBoost,LIME,152,425,0.8119360208511353,0.8142539262771606,0.0033542781602591276,0.0,0.9785714285714284,0.02369017707396712,1.0,0.0,0.9946428571428573,0.005922544268491781,0.9761904761904762,1.0
